Machine Utilization (%),Operator Experience (years),Market Demand Index,Breakdowns (count),Absenteeism Rate (%),Raw Material Quality,Revenue ($),Batch Quality (Pass %),Cost of Downtime ($),Factory,Production Volume (units)
87,5.65,110,2.64,2.69,0,440677.7,91.67,0.0,1,734.55
82,3.95,70,2.56,2.05,0,391063.24,94.06,0.0,1,782.25
82,3.82,70,2.48,1.89,0,394437.27,94.17,0.0,1,789.0
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
87,5.95,110,2.52,2.44,0,438217.66,91.64,0.0,1,730.45
73,5.78,150,4.92,4.16,1,455106.11,86.68,28446.11,1,568.92
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
82,4.6,70,3.54,4.0,0,361847.36,93.02,0.0,1,723.8
82,6.15,70,2.57,2.07,0,357845.0,93.17,0.0,1,715.8
73,5.12,150,4.99,4.29,1,468505.09,86.88,29283.61,1,585.67
87,6.02,110,2.9,3.21,0,427690.48,91.31,0.0,1,712.9
87,3.65,110,3.77,4.95,0,449500.21,91.56,0.0,1,749.25
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
87,5.58,110,2.39,2.17,0,448115.71,91.9,0.0,1,746.95
87,4.92,110,2.75,2.91,0,451026.52,91.87,0.0,1,751.8
82,5.08,70,3.65,4.22,0,352424.52,92.74,0.0,1,704.95
87,4.3,110,2.58,2.55,0,466563.53,92.26,0.0,1,777.7
73,5.15,150,3.99,2.3,1,499779.43,87.67,31238.61,1,624.77
87,5.22,110,2.67,2.74,0,447726.72,91.82,0.0,1,746.3
87,4.7,110,2.89,3.18,0,451866.85,91.85,0.0,1,753.2
87,5.65,110,2.64,2.69,0,440677.7,91.67,0.0,1,734.55
87,3.95,110,2.32,2.05,0,478950.68,92.6,0.0,1,798.35
73,3.82,150,3.79,1.89,1,538055.02,88.36,33631.11,1,672.62
73,4.7,150,4.11,2.52,1,506979.05,87.76,31688.61,1,633.77
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
82,5.78,70,3.62,4.16,0,342601.25,92.49,0.0,1,685.3
82,5.03,70,3.21,3.34,0,362046.24,93.12,0.0,1,724.2
87,4.6,110,3.3,4.0,0,443889.41,91.56,0.0,1,739.9
82,6.15,70,2.57,2.07,0,357745.02,93.17,0.0,1,715.6
87,5.12,110,3.44,4.29,0,430841.78,91.23,0.0,1,718.15
87,6.02,110,2.9,3.21,0,427690.48,91.31,0.0,1,712.9
87,3.65,110,3.77,4.95,0,449500.21,91.56,0.0,1,749.25
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
73,5.58,150,3.93,2.17,1,490980.13,87.53,30688.61,1,613.77
87,4.92,110,2.75,2.91,0,451026.52,91.87,0.0,1,751.8
87,5.08,110,3.41,4.22,0,432341.46,91.27,0.0,1,720.65
73,4.3,150,4.12,2.55,1,516058.21,87.91,32256.11,1,645.12
73,5.15,150,3.99,2.3,1,499779.43,87.67,31238.61,1,624.77
82,5.22,70,2.91,2.74,0,365044.67,93.28,0.0,1,730.2
87,4.7,110,2.89,3.18,0,451806.86,91.84,0.0,1,753.1
73,5.65,150,4.19,2.69,1,481621.72,87.32,30103.61,1,602.07
73,3.95,150,3.87,2.05,1,532575.81,88.25,33288.61,1,665.77
82,3.82,70,2.48,1.89,0,394487.26,94.18,0.0,1,789.1
73,4.7,150,4.11,2.52,1,507059.04,87.76,31693.61,1,633.87
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
87,5.78,110,3.38,4.16,0,420553.03,91.02,0.0,1,701.0
87,5.03,110,2.97,3.34,0,443948.31,91.65,0.0,1,740.0
73,4.6,150,4.84,4.0,1,485903.11,87.22,30371.11,1,607.42
82,6.15,70,2.57,2.07,0,357845.0,93.17,0.0,1,715.8
73,5.12,150,4.99,4.29,1,468585.08,86.89,29288.61,1,585.77
82,6.02,70,3.14,3.21,0,348348.68,92.77,0.0,1,696.8
82,3.65,70,4.01,4.95,0,366523.06,93.02,0.0,1,733.15
82,3.9,70,2.9,2.72,0,385065.65,93.81,0.0,1,770.25
82,5.58,70,2.63,2.17,0,365418.66,93.36,0.0,1,730.95
82,4.92,70,2.99,2.91,0,367794.42,93.33,0.0,1,735.7
82,5.08,70,3.65,4.22,0,352374.53,92.74,0.0,1,704.85
73,4.3,150,4.12,2.55,1,516138.2,87.91,32261.11,1,645.22
87,5.15,110,2.45,2.3,0,454354.96,92.02,0.0,1,757.35
73,5.22,150,4.21,2.74,1,491020.89,87.47,30691.11,1,613.82
82,4.7,70,3.13,3.18,0,368494.73,93.31,0.0,1,737.1
73,5.65,150,4.19,2.69,1,481541.73,87.32,30098.61,1,601.97
73,3.95,150,3.87,2.05,1,532655.8,88.25,33293.61,1,665.87
82,3.82,70,2.48,1.89,0,394487.26,94.18,0.0,1,789.1
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
82,5.78,70,3.62,4.16,0,342601.25,92.49,0.0,1,685.3
82,5.03,70,3.21,3.34,0,361996.25,93.12,0.0,1,724.1
82,4.6,70,3.54,4.0,0,361647.43,93.0,0.0,1,723.4
73,6.15,150,3.88,2.07,1,479501.08,87.37,29971.11,1,599.42
82,5.12,70,3.68,4.29,0,351024.89,92.7,0.0,1,702.15
73,6.02,150,4.45,3.21,1,464224.05,86.95,29016.11,1,580.32
87,3.65,110,3.77,4.95,0,449500.21,91.56,0.0,1,749.25
82,3.9,70,2.9,2.72,0,385065.65,93.81,0.0,1,770.25
82,5.58,70,2.63,2.17,0,365418.66,93.36,0.0,1,730.95
82,4.92,70,2.99,2.91,0,367794.42,93.33,0.0,1,735.7
87,5.08,110,3.41,4.22,0,432581.42,91.28,0.0,1,721.05
87,4.3,110,2.58,2.55,0,466503.54,92.26,0.0,1,777.6
87,5.15,110,2.45,2.3,0,454354.96,92.02,0.0,1,757.35
82,5.22,70,2.91,2.74,0,365044.67,93.28,0.0,1,730.2
82,4.7,70,3.13,3.18,0,368494.73,93.31,0.0,1,737.1
82,5.65,70,2.88,2.69,0,359170.74,93.13,0.0,1,718.45
82,3.95,70,2.56,2.05,0,391063.24,94.06,0.0,1,782.25
87,3.82,110,2.24,1.89,0,483059.75,92.71,0.0,1,805.2
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
87,5.95,110,2.52,2.44,0,438217.66,91.64,0.0,1,730.45
87,5.78,110,3.38,4.16,0,420733.01,91.02,0.0,1,701.3
82,5.03,70,3.21,3.34,0,362046.24,93.12,0.0,1,724.2
87,4.6,110,3.3,4.0,0,443829.42,91.56,0.0,1,739.8
87,6.15,110,2.33,2.07,0,439086.91,91.71,0.0,1,731.9
82,5.12,70,3.68,4.29,0,350824.93,92.69,0.0,1,701.75
82,6.02,70,3.14,3.21,0,348348.68,92.77,0.0,1,696.8
82,3.65,70,4.01,4.95,0,366523.06,93.02,0.0,1,733.15
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
82,5.58,70,2.63,2.17,0,365418.66,93.36,0.0,1,730.95
87,4.92,110,2.75,2.91,0,450726.58,91.85,0.0,1,751.3
87,5.08,110,3.41,4.22,0,432521.44,91.28,0.0,1,720.95
73,4.3,150,4.12,2.55,1,515738.24,87.9,32236.11,1,644.72
82,5.15,70,2.69,2.3,0,370517.85,93.48,0.0,1,741.15
82,5.22,70,2.91,2.74,0,365044.67,93.28,0.0,1,730.2
87,4.7,110,2.89,3.18,0,451866.85,91.85,0.0,1,753.2
87,5.65,110,2.64,2.69,0,440677.7,91.67,0.0,1,734.55
82,3.95,70,2.56,2.05,0,391063.24,94.06,0.0,1,782.25
82,3.82,70,2.48,1.89,0,394487.26,94.18,0.0,1,789.1
87,4.7,110,2.56,2.52,0,459754.52,92.11,0.0,1,766.35
82,5.95,70,2.76,2.44,0,357120.75,93.11,0.0,1,714.35
87,5.78,110,3.38,4.16,0,420792.99,91.03,0.0,1,701.4
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
82,4.6,70,3.54,4.0,0,361847.36,93.02,0.0,1,723.8
87,6.15,110,2.33,2.07,0,439086.91,91.71,0.0,1,731.9
87,5.12,110,3.44,4.29,0,430901.77,91.24,0.0,1,718.25
73,6.02,150,4.45,3.21,1,464304.04,86.96,29021.11,1,580.42
73,3.65,150,5.32,4.95,1,493383.76,87.21,30838.61,1,616.77
73,3.9,150,4.21,2.72,1,522897.78,88.0,32683.61,1,653.67
73,5.58,150,3.93,2.17,1,491620.05,87.55,30728.61,1,614.57
73,4.92,150,4.3,2.91,1,495340.72,87.52,30961.11,1,619.22
82,5.08,70,3.65,4.22,0,352424.52,92.74,0.0,1,704.95
82,4.3,70,2.82,2.55,0,380741.23,93.72,0.0,1,761.6
82,5.15,70,2.69,2.3,0,370567.84,93.48,0.0,1,741.25
82,5.22,70,2.91,2.74,0,365044.67,93.28,0.0,1,730.2
82,4.7,70,3.13,3.18,0,368444.74,93.3,0.0,1,737.0
82,5.65,70,2.88,2.69,0,359120.76,93.12,0.0,1,718.35
82,3.95,70,2.56,2.05,0,391063.24,94.06,0.0,1,782.25
82,3.82,70,2.48,1.89,0,394437.27,94.17,0.0,1,789.0
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
87,5.95,110,2.52,2.44,0,438157.68,91.64,0.0,1,730.35
73,5.78,150,4.92,4.16,1,454786.14,86.67,28426.11,1,568.52
73,5.03,150,4.51,3.34,1,486142.19,87.31,30386.11,1,607.72
82,4.6,70,3.54,4.0,0,361847.36,93.02,0.0,1,723.8
73,6.15,150,3.88,2.07,1,479501.08,87.37,29971.11,1,599.42
87,5.12,110,3.44,4.29,0,430901.77,91.24,0.0,1,718.25
82,6.02,70,3.14,3.21,0,348348.68,92.77,0.0,1,696.8
73,3.65,150,5.32,4.95,1,493383.76,87.21,30838.61,1,616.77
87,3.9,110,2.66,2.72,0,471753.02,92.35,0.0,1,786.35
82,5.58,70,2.63,2.17,0,365418.66,93.36,0.0,1,730.95
73,4.92,150,4.3,2.91,1,495340.72,87.52,30961.11,1,619.22
82,5.08,70,3.65,4.22,0,352424.52,92.74,0.0,1,704.95
82,4.3,70,2.82,2.55,0,380691.25,93.71,0.0,1,761.5
73,5.15,150,3.99,2.3,1,499859.42,87.67,31243.61,1,624.87
73,5.22,150,4.21,2.74,1,490940.9,87.47,30686.11,1,613.72
82,4.7,70,3.13,3.18,0,368294.79,93.29,0.0,1,736.7
82,5.65,70,2.88,2.69,0,359170.74,93.13,0.0,1,718.45
87,3.95,110,2.32,2.05,0,478950.68,92.6,0.0,1,798.35
82,3.82,70,2.48,1.89,0,394487.26,94.18,0.0,1,789.1
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
82,5.95,70,2.76,2.44,0,356920.81,93.08,0.0,1,713.95
87,5.78,110,3.38,4.16,0,420792.99,91.03,0.0,1,701.4
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
73,4.6,150,4.84,4.0,1,485903.11,87.22,30371.11,1,607.42
73,6.15,150,3.88,2.07,1,479501.08,87.37,29971.11,1,599.42
82,5.12,70,3.68,4.29,0,350974.89,92.7,0.0,1,702.05
82,6.02,70,3.14,3.21,0,348348.68,92.77,0.0,1,696.8
73,3.65,150,5.32,4.95,1,493383.76,87.21,30838.61,1,616.77
87,3.9,110,2.66,2.72,0,471753.02,92.35,0.0,1,786.35
87,5.58,110,2.39,2.17,0,448115.71,91.9,0.0,1,746.95
87,4.92,110,2.75,2.91,0,451026.52,91.87,0.0,1,751.8
87,5.08,110,3.41,4.22,0,432581.42,91.28,0.0,1,721.05
82,4.3,70,2.82,2.55,0,380741.23,93.72,0.0,1,761.6
73,5.15,150,3.99,2.3,1,499859.42,87.67,31243.61,1,624.87
82,5.22,70,2.91,2.74,0,365044.67,93.28,0.0,1,730.2
73,4.7,150,4.44,3.18,1,496540.99,87.5,31036.11,1,620.72
87,5.65,110,2.64,2.69,0,440437.74,91.66,0.0,1,734.15
73,3.95,150,3.87,2.05,1,532655.8,88.25,33293.61,1,665.87
73,3.82,150,3.79,1.89,1,538055.01,88.37,33631.11,1,672.62
87,4.7,110,2.56,2.52,0,459754.52,92.11,0.0,1,766.35
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
82,5.78,70,3.62,4.16,0,342601.25,92.49,0.0,1,685.3
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
87,4.6,110,3.3,4.0,0,443889.41,91.56,0.0,1,739.9
82,6.15,70,2.57,2.07,0,357845.0,93.17,0.0,1,715.8
73,5.12,150,4.99,4.29,1,468585.08,86.89,29288.61,1,585.77
82,6.02,70,3.14,3.21,0,348348.68,92.77,0.0,1,696.8
87,3.65,110,3.77,4.95,0,449500.21,91.56,0.0,1,749.25
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
87,5.58,110,2.39,2.17,0,448175.7,91.9,0.0,1,747.05
87,4.92,110,2.75,2.91,0,451026.52,91.87,0.0,1,751.8
82,5.08,70,3.65,4.22,0,352324.54,92.74,0.0,1,704.75
82,4.3,70,2.82,2.55,0,380741.23,93.72,0.0,1,761.6
73,5.15,150,3.99,2.3,1,499779.43,87.67,31238.61,1,624.77
87,5.22,110,2.67,2.74,0,447666.73,91.81,0.0,1,746.2
87,4.7,110,2.89,3.18,0,451866.85,91.85,0.0,1,753.2
87,5.65,110,2.64,2.69,0,440677.7,91.67,0.0,1,734.55
82,3.95,70,2.56,2.05,0,391063.24,94.06,0.0,1,782.25
87,3.82,110,2.24,1.89,0,482999.76,92.71,0.0,1,805.1
73,4.7,150,4.11,2.52,1,507059.04,87.76,31693.61,1,633.87
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
82,5.78,70,3.62,4.16,0,342551.26,92.49,0.0,1,685.2
82,5.03,70,3.21,3.34,0,362046.24,93.12,0.0,1,724.2
87,4.6,110,3.3,4.0,0,443829.42,91.56,0.0,1,739.8
82,6.15,70,2.57,2.07,0,357845.0,93.17,0.0,1,715.8
82,5.12,70,3.68,4.29,0,350974.9,92.69,0.0,1,702.05
73,6.02,150,4.45,3.21,1,464304.04,86.96,29021.11,1,580.42
87,3.65,110,3.77,4.95,0,449440.23,91.56,0.0,1,749.15
82,3.9,70,2.9,2.72,0,385065.65,93.81,0.0,1,770.25
82,5.58,70,2.63,2.17,0,365368.67,93.36,0.0,1,730.85
73,4.92,150,4.3,2.91,1,495340.73,87.51,30961.11,1,619.22
87,5.08,110,3.41,4.22,0,432581.42,91.28,0.0,1,721.05
82,4.3,70,2.82,2.55,0,380741.23,93.72,0.0,1,761.6
87,5.15,110,2.45,2.3,0,454055.01,92.01,0.0,1,756.85
87,5.22,110,2.67,2.74,0,447726.72,91.82,0.0,1,746.3
87,4.7,110,2.89,3.18,0,451806.86,91.85,0.0,1,753.1
82,5.65,70,2.88,2.69,0,359170.74,93.13,0.0,1,718.45
73,3.95,150,3.87,2.05,1,532655.8,88.25,33293.61,1,665.87
73,3.82,150,3.79,1.89,1,538135.0,88.37,33636.11,1,672.72
73,4.7,150,4.11,2.52,1,506979.05,87.76,31688.61,1,633.77
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
73,5.78,150,4.92,4.16,1,454786.14,86.67,28426.11,1,568.52
73,5.03,150,4.51,3.34,1,486142.19,87.31,30386.11,1,607.72
87,4.6,110,3.3,4.0,0,443889.41,91.56,0.0,1,739.9
73,6.15,150,3.88,2.07,1,479501.08,87.37,29971.11,1,599.42
82,5.12,70,3.68,4.29,0,351024.89,92.7,0.0,1,702.15
87,6.02,110,2.9,3.21,0,427450.52,91.3,0.0,1,712.5
73,3.65,150,5.32,4.95,1,493383.76,87.21,30838.61,1,616.77
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
87,5.58,110,2.39,2.17,0,448175.7,91.9,0.0,1,747.05
82,4.92,70,2.99,2.91,0,367794.42,93.33,0.0,1,735.7
82,5.08,70,3.65,4.22,0,352374.54,92.74,0.0,1,704.85
82,4.3,70,2.82,2.55,0,380691.24,93.72,0.0,1,761.5
73,5.15,150,3.99,2.3,1,499859.42,87.67,31243.61,1,624.87
87,5.22,110,2.67,2.74,0,447726.72,91.82,0.0,1,746.3
87,4.7,110,2.89,3.18,0,451866.85,91.85,0.0,1,753.2
82,5.65,70,2.88,2.69,0,359120.75,93.13,0.0,1,718.35
87,3.95,110,2.32,2.05,0,478830.7,92.6,0.0,1,798.15
87,3.82,110,2.24,1.89,0,483059.75,92.71,0.0,1,805.2
73,4.7,150,4.11,2.52,1,507059.04,87.76,31693.61,1,633.87
82,5.95,70,2.76,2.44,0,357070.76,93.1,0.0,1,714.25
73,5.78,150,4.92,4.16,1,455106.11,86.68,28446.11,1,568.92
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
73,4.6,150,4.84,4.0,1,485903.11,87.22,30371.11,1,607.42
82,6.15,70,2.57,2.07,0,357845.0,93.17,0.0,1,715.8
82,5.12,70,3.68,4.29,0,350774.96,92.67,0.0,1,701.65
87,6.02,110,2.9,3.21,0,427690.48,91.31,0.0,1,712.9
82,3.65,70,4.01,4.95,0,366473.08,93.02,0.0,1,733.05
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
73,5.58,150,3.93,2.17,1,491620.05,87.55,30728.61,1,614.57
87,4.92,110,2.75,2.91,0,450906.55,91.86,0.0,1,751.6
73,5.08,150,4.96,4.22,1,470824.79,86.93,29428.61,1,588.57
87,4.3,110,2.58,2.55,0,466563.53,92.26,0.0,1,777.7
82,5.15,70,2.69,2.3,0,370567.84,93.48,0.0,1,741.25
73,5.22,150,4.21,2.74,1,490860.91,87.46,30681.11,1,613.62
82,4.7,70,3.13,3.18,0,368444.74,93.3,0.0,1,737.0
82,5.65,70,2.88,2.69,0,359170.74,93.13,0.0,1,718.45
82,3.95,70,2.56,2.05,0,391013.26,94.06,0.0,1,782.15
73,3.82,150,3.79,1.89,1,537815.03,88.36,33616.11,1,672.32
87,4.7,110,2.56,2.52,0,459694.53,92.11,0.0,1,766.25
87,5.95,110,2.52,2.44,0,438217.66,91.64,0.0,1,730.45
73,5.78,150,4.92,4.16,1,455106.11,86.68,28446.11,1,568.92
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
73,4.6,150,4.84,4.0,1,485823.13,87.21,30366.11,1,607.32
73,6.15,150,3.88,2.07,1,479501.08,87.37,29971.11,1,599.42
73,5.12,150,4.99,4.29,1,468505.09,86.88,29283.61,1,585.67
73,6.02,150,4.45,3.21,1,464224.05,86.95,29016.11,1,580.32
73,3.65,150,5.32,4.95,1,493063.81,87.19,30818.61,1,616.37
82,3.9,70,2.9,2.72,0,385065.65,93.81,0.0,1,770.25
82,5.58,70,2.63,2.17,0,365418.66,93.36,0.0,1,730.95
82,4.92,70,2.99,2.91,0,367794.42,93.33,0.0,1,735.7
73,5.08,150,4.96,4.22,1,470744.8,86.93,29423.61,1,588.47
82,4.3,70,2.82,2.55,0,380741.23,93.72,0.0,1,761.6
82,5.15,70,2.69,2.3,0,370567.84,93.48,0.0,1,741.25
73,5.22,150,4.21,2.74,1,491020.89,87.47,30691.11,1,613.82
87,4.7,110,2.89,3.18,0,451866.85,91.85,0.0,1,753.2
87,5.65,110,2.64,2.69,0,440677.7,91.67,0.0,1,734.55
73,3.95,150,3.87,2.05,1,532655.8,88.25,33293.61,1,665.87
87,3.82,110,2.24,1.89,0,483059.75,92.71,0.0,1,805.2
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
87,5.78,110,3.38,4.16,0,420733.01,91.03,0.0,1,701.3
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
73,4.6,150,4.84,4.0,1,485903.11,87.22,30371.11,1,607.42
87,6.15,110,2.33,2.07,0,439086.91,91.71,0.0,1,731.9
73,5.12,150,4.99,4.29,1,468585.08,86.89,29288.61,1,585.77
73,6.02,150,4.45,3.21,1,464304.04,86.96,29021.11,1,580.42
87,3.65,110,3.77,4.95,0,449500.21,91.56,0.0,1,749.25
87,3.9,110,2.66,2.72,0,471693.03,92.35,0.0,1,786.25
87,5.58,110,2.39,2.17,0,448175.7,91.9,0.0,1,747.05
82,4.92,70,2.99,2.91,0,367744.43,93.33,0.0,1,735.6
82,5.08,70,3.65,4.22,0,352424.52,92.74,0.0,1,704.95
82,4.3,70,2.82,2.55,0,380641.26,93.71,0.0,1,761.4
82,5.15,70,2.69,2.3,0,370567.84,93.48,0.0,1,741.25
73,5.22,150,4.21,2.74,1,491020.89,87.47,30691.11,1,613.82
82,4.7,70,3.13,3.18,0,368494.73,93.31,0.0,1,737.1
87,5.65,110,2.64,2.69,0,440677.7,91.67,0.0,1,734.55
82,3.95,70,2.56,2.05,0,391063.24,94.06,0.0,1,782.25
73,3.82,150,3.79,1.89,1,538055.01,88.36,33631.11,1,672.62
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
82,5.95,70,2.76,2.44,0,356720.85,93.08,0.0,1,713.55
73,5.78,150,4.92,4.16,1,455106.11,86.68,28446.11,1,568.92
82,5.03,70,3.21,3.34,0,362046.24,93.12,0.0,1,724.2
87,4.6,110,3.3,4.0,0,443829.42,91.56,0.0,1,739.8
87,6.15,110,2.33,2.07,0,439086.91,91.71,0.0,1,731.9
87,5.12,110,3.44,4.29,0,430661.81,91.22,0.0,1,717.85
82,6.02,70,3.14,3.21,0,348348.68,92.77,0.0,1,696.8
82,3.65,70,4.01,4.95,0,366473.07,93.02,0.0,1,733.05
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
82,5.58,70,2.63,2.17,0,365418.66,93.36,0.0,1,730.95
82,4.92,70,2.99,2.91,0,367794.42,93.33,0.0,1,735.7
82,5.08,70,3.65,4.22,0,352374.53,92.74,0.0,1,704.85
87,4.3,110,2.58,2.55,0,466563.53,92.26,0.0,1,777.7
73,5.15,150,3.99,2.3,1,499859.42,87.67,31243.61,1,624.87
82,5.22,70,2.91,2.74,0,364994.68,93.28,0.0,1,730.1
73,4.7,150,4.44,3.18,1,496540.99,87.5,31036.11,1,620.72
82,5.65,70,2.88,2.69,0,359120.76,93.12,0.0,1,718.35
73,3.95,150,3.87,2.05,1,532575.81,88.25,33288.61,1,665.77
73,3.82,150,3.79,1.89,1,538135.0,88.37,33636.11,1,672.72
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
82,5.95,70,2.76,2.44,0,357120.75,93.11,0.0,1,714.35
82,5.78,70,3.62,4.16,0,342601.25,92.49,0.0,1,685.3
82,5.03,70,3.21,3.34,0,361996.25,93.12,0.0,1,724.1
87,4.6,110,3.3,4.0,0,443889.41,91.56,0.0,1,739.9
73,6.15,150,3.88,2.07,1,479421.09,87.36,29966.11,1,599.32
87,5.12,110,3.44,4.29,0,430841.78,91.23,0.0,1,718.15
82,6.02,70,3.14,3.21,0,348298.69,92.77,0.0,1,696.7
73,3.65,150,5.32,4.95,1,493223.78,87.21,30828.61,1,616.57
73,3.9,150,4.21,2.72,1,523057.76,88.0,32693.61,1,653.87
87,5.58,110,2.39,2.17,0,448175.7,91.9,0.0,1,747.05
73,4.92,150,4.3,2.91,1,495340.73,87.51,30961.11,1,619.22
87,5.08,110,3.41,4.22,0,432581.42,91.28,0.0,1,721.05
82,4.3,70,2.82,2.55,0,380741.23,93.72,0.0,1,761.6
73,5.15,150,3.99,2.3,1,499539.45,87.67,31223.61,1,624.47
73,5.22,150,4.21,2.74,1,490940.9,87.47,30686.11,1,613.72
87,4.7,110,2.89,3.18,0,451746.87,91.85,0.0,1,753.0
82,5.65,70,2.88,2.69,0,359120.75,93.13,0.0,1,718.35
73,3.95,150,3.87,2.05,1,532655.8,88.25,33293.61,1,665.87
87,3.82,110,2.24,1.89,0,483059.75,92.71,0.0,1,805.2
82,4.7,70,2.8,2.52,0,375067.32,93.57,0.0,1,750.25
87,5.95,110,2.52,2.44,0,438217.66,91.64,0.0,1,730.45
87,5.78,110,3.38,4.16,0,420733.01,91.03,0.0,1,701.3
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
73,4.6,150,4.84,4.0,1,485903.11,87.22,30371.11,1,607.42
82,6.15,70,2.57,2.07,0,357845.0,93.17,0.0,1,715.8
87,5.12,110,3.44,4.29,0,430841.78,91.23,0.0,1,718.15
73,6.02,150,4.45,3.21,1,464224.05,86.96,29016.11,1,580.32
82,3.65,70,4.01,4.95,0,366473.07,93.02,0.0,1,733.05
87,3.9,110,2.66,2.72,0,471753.02,92.35,0.0,1,786.35
87,5.58,110,2.39,2.17,0,448115.71,91.9,0.0,1,746.95
87,4.92,110,2.75,2.91,0,450966.53,91.86,0.0,1,751.7
82,5.08,70,3.65,4.22,0,352374.53,92.74,0.0,1,704.85
87,4.3,110,2.58,2.55,0,466503.53,92.26,0.0,1,777.6
73,5.15,150,3.99,2.3,1,499859.42,87.67,31243.61,1,624.87
87,5.22,110,2.67,2.74,0,447726.72,91.82,0.0,1,746.3
73,4.7,150,4.44,3.18,1,496540.99,87.5,31036.11,1,620.72
87,5.65,110,2.64,2.69,0,440677.7,91.67,0.0,1,734.55
87,3.95,110,2.32,2.05,0,478890.69,92.6,0.0,1,798.25
73,3.82,150,3.79,1.89,1,538135.0,88.37,33636.11,1,672.72
73,4.7,150,4.11,2.52,1,506979.05,87.76,31688.61,1,633.77
82,5.95,70,2.76,2.44,0,357120.75,93.11,0.0,1,714.35
73,5.78,150,4.92,4.16,1,455026.11,86.68,28441.11,1,568.82
73,5.03,150,4.51,3.34,1,486222.18,87.31,30391.11,1,607.82
73,4.6,150,4.84,4.0,1,485583.14,87.21,30351.11,1,607.02
82,6.15,70,2.57,2.07,0,357795.01,93.17,0.0,1,715.7
73,5.12,150,4.99,4.29,1,468585.08,86.89,29288.61,1,585.77
87,6.02,110,2.9,3.21,0,427690.48,91.31,0.0,1,712.9
73,3.65,150,5.32,4.95,1,493383.76,87.21,30838.61,1,616.77
87,3.9,110,2.66,2.72,0,471753.02,92.35,0.0,1,786.35
82,5.58,70,2.63,2.17,0,365418.66,93.36,0.0,1,730.95
87,4.92,110,2.75,2.91,0,450966.53,91.86,0.0,1,751.7
82,5.08,70,3.65,4.22,0,352424.52,92.74,0.0,1,704.95
73,4.3,150,4.12,2.55,1,516138.2,87.91,32261.11,1,645.22
87,5.15,110,2.45,2.3,0,454055.02,92.01,0.0,1,756.85
87,5.22,110,2.67,2.74,0,447726.72,91.82,0.0,1,746.3
82,4.7,70,3.13,3.18,0,368394.76,93.3,0.0,1,736.9
73,5.65,150,4.19,2.69,1,481301.76,87.31,30083.61,1,601.67
73,3.95,150,3.87,2.05,1,532655.8,88.25,33293.61,1,665.87
82,3.82,70,2.48,1.89,0,394437.27,94.17,0.0,1,789.0
73,4.7,150,4.11,2.52,1,507059.04,87.76,31693.61,1,633.87
73,5.95,150,4.07,2.44,1,478341.7,87.3,29898.61,1,597.97
82,5.78,70,3.62,4.16,0,342601.25,92.49,0.0,1,685.3
87,5.03,110,2.97,3.34,0,444128.27,91.66,0.0,1,740.3
73,4.6,150,4.84,4.0,1,485583.14,87.21,30351.11,1,607.02
73,6.15,150,3.88,2.07,1,479501.08,87.37,29971.11,1,599.42
87,5.12,110,3.44,4.29,0,430901.77,91.24,0.0,1,718.25
73,6.02,150,4.45,3.21,1,464304.04,86.96,29021.11,1,580.42
73,3.65,150,5.32,4.95,1,493383.76,87.21,30838.61,1,616.77
